ci_id,name,device_type,env,ip_address
79,admirablerole.local,ip_phone,stg,149.187.243.207
23,adorablehitch.local,switch,stg,34.89.1.73
31,alertcall.local,router,stg,206.67.228.180
26,angrylink.local,router,dev,14.34.207.247
17,austeredear.local,server,dev,185.206.227.93
68,backelect.local,ip_phone,dev,137.45.34.212
59,black-and-whiteplate.local,ip_phone,dev,225.223.144.179
78,bonyazure.local,router,stg,30.53.59.151
67,brilliantshoes.local,switch,stg,17.84.7.54
11,brokentoss.local,switch,dev,68.236.234.252
42,buzzingwake.local,switch,stg,98.255.139.239
89,carelessgleam.local,switch,dev,15.21.72.245
99,celebratedday.local,router,stg,189.136.106.139
86,classicslang.local,server,dev,249.207.252.87
85,commoncrumb.local,switch,dev,56.247.208.16
92,courteousbelch.local,switch,prod,31.116.154.214
61,cruelrig.local,router,stg,31.210.202.165
96,cutestep.local,switch,prod,90.210.12.159
24,defenselessstoic.local,router,dev,244.184.7.86
75,defiantawl.local,ip_phone,stg,94.93.191.82
46,devotedmock.local,ip_phone,dev,234.52.181.14
91,discreteexit.local,server,prod,55.216.78.239
35,dopeycell.local,server,dev,3.170.122.46
8,extraneousbent.local,server,prod,240.78.101.151
27,filthybye.local,router,stg,37.22.15.63
40,frigidkiwi.local,server,prod,172.243.43.4
82,generalchug.local,router,dev,84.43.134.38
88,gigantictrout.local,ip_phone,stg,43.49.35.79
10,givingpromo.local,switch,dev,3.165.248.18
53,grotesqueforty.local,server,prod,53.52.115.224
100,grouchybaker.local,server,prod,16.56.85.90
77,grouchydrain.local,switch,dev,230.97.252.142
49,heftystrum.local,server,prod,112.239.17.128
72,helpfulduet.local,server,stg,139.227.131.53
16,hospitablegear.local,ip_phone,prod,134.122.248.239
47,imperturbableargus.local,switch,dev,99.81.150.78
1,impossiblejamb.local,switch,dev,97.206.53.89
19,infatuatedomega.local,server,dev,3.59.148.24
95,internalmetal.local,ip_phone,stg,175.122.22.53
76,jaggednomad.local,ip_phone,prod,21.203.190.110
5,lastbuyer.local,switch,dev,174.70.111.44
94,lovableamber.local,ip_phone,stg,241.55.192.19
57,mistyadder.local,switch,prod,241.90.57.136
93,moiststoic.local,ip_phone,stg,120.181.162.41
56,moralhug.local,router,stg,140.104.180.7
9,neglectedmouse.local,server,stg,19.84.115.110
63,negligibleweave.local,ip_phone,stg,108.143.161.85
66,nimbleoak.local,ip_phone,dev,59.76.20.178
74,nocturnalsense.local,router,dev,58.218.163.8
12,obesething.local,ip_phone,stg,226.43.221.179
22,offbeatbongo.local,switch,dev,159.164.88.7
69,organicledge.local,switch,prod,135.26.129.83
21,overduestalk.local,ip_phone,prod,55.80.182.226
64,palehoagy.local,server,dev,232.128.43.187
32,plainname.local,switch,prod,190.55.250.66
20,powerfulsave.local,ip_phone,prod,1.30.150.252
50,prizeawl.local,router,dev,136.81.100.70
7,productivetrue.local,server,dev,6.2.24.168
28,quarrelsomemule.local,router,stg,74.138.143.187
6,rapidhinge.local,switch,prod,99.73.99.177
80,rapidresin.local,ip_phone,prod,178.43.169.125
18,roundflush.local,switch,prod,144.18.78.245
2,rubberyclock.local,switch,stg,244.218.216.63
45,rudedrier.local,ip_phone,prod,206.220.233.61
15,scarceshore.local,router,stg,122.67.229.14
33,scornfulokay.local,switch,stg,61.38.39.94
60,shimmeringtomb.local,server,prod,103.232.177.223
71,shortsun.local,switch,dev,44.23.42.185
36,shyfreak.local,router,stg,164.227.129.175
44,slowquest.local,ip_phone,stg,162.94.53.185
25,softsick.local,switch,stg,209.87.88.166
73,soupyperil.local,ip_phone,stg,176.247.232.223
84,spottedbody.local,server,dev,137.230.215.235
37,squarenasal.local,server,prod,138.105.51.172
55,sweatyrough.local,switch,dev,134.118.126.95
34,tastydue.local,router,stg,16.194.116.202
39,tediouslat.local,server,prod,141.24.48.223
30,thatmute.local,router,dev,144.227.7.170
29,thoroughlie.local,switch,dev,129.159.180.23
51,troubledcurd.local,router,dev,166.219.180.231
83,unkemptchard.local,switch,dev,195.96.229.236
48,unluckypiles.local,switch,dev,230.196.85.133
65,unsungsugar.local,server,dev,178.131.27.91
70,unwelcomestalk.local,switch,dev,142.120.68.33
90,urbanfast.local,server,stg,193.232.38.61
87,usefulname.local,server,prod,86.18.111.252
13,usefulrig.local,ip_phone,stg,200.94.185.8
14,vengefulpick.local,server,stg,246.74.110.24
43,victoriousneck.local,ip_phone,dev,130.201.92.74
98,vivaciousjunk.local,switch,prod,187.52.85.228
52,wanexile.local,switch,prod,82.182.152.92
41,warpedfumes.local,router,dev,187.235.254.194
54,webbedsmile.local,ip_phone,prod,85.41.21.137
62,wide-eyedcheek.local,switch,dev,238.185.159.76
38,worriedcoast.local,ip_phone,dev,105.226.16.131
97,worrisomeflare.local,ip_phone,stg,22.76.249.204
4,worstblip.local,ip_phone,prod,4.5.243.9
3,wrytug.local,router,stg,128.78.209.142
58,zanydip.local,server,dev,41.41.236.193
81,zestycold.local,switch,dev,133.72.201.123
